../instances/S1/p10100/p10100-11.txt;solveCPCP_D;19.0;19.0;19.0;Optimal;52.0;10.955888986587524
../instances/S1/p550/p550-4.txt;LayeredSearch-2;32.0;32.0;32.0;Optimal;49.0;2.0505847930908203
../instances/S1/p550/p550-4.txt;LayeredSearch-3;32.0;32.0;32.0;Optimal;49.0;1.5547740459442139
../instances/S1/p550/p550-4.txt;LayeredSearch-4;32.0;32.0;32.0;Optimal;48.0;1.74778413772583
../instances/S1/p550/p550-5.txt;solveCPCP_D;29.0;29.0;29.0;Optimal;41.0;0.9164021015167236
../instances/S1/p550/p550-5.txt;SequentialSearch;29.0;29.0;29.0;Optimal;46.0;3.540327787399292
../instances/S1/p550/p550-5.txt;BinarySearch;29.0;29.0;29.0;Optimal;47.0;2.55692720413208
../instances/S1/p550/p550-5.txt;LayeredSearch-2;29.0;29.0;29.0;Optimal;43.0;2.752748966217041
../instances/S1/p550/p550-5.txt;LayeredSearch-3;29.0;29.0;29.0;Optimal;45.0;2.205886125564575
../instances/S1/p550/p550-5.txt;LayeredSearch-4;29.0;29.0;29.0;Optimal;46.0;2.10904598236084
../instances/S1/p550/p550-6.txt;solveCPCP_D;31.0;31.0;31.0;Optimal;55.0;2.163640022277832
../instances/S1/p550/p550-6.txt;SequentialSearch;31.0;31.0;31.0;Optimal;48.0;3.866089105606079
../instances/S1/p550/p550-6.txt;BinarySearch;31.0;31.0;31.0;Optimal;41.0;2.7072060108184814
../instances/S1/p550/p550-6.txt;LayeredSearch-2;31.0;31.0;31.0;Optimal;51.0;2.4979851245880127
../instances/S1/p550/p550-6.txt;LayeredSearch-3;31.0;31.0;31.0;Optimal;55.0;2.2265779972076416
../instances/S1/p550/p550-6.txt;LayeredSearch-4;31.0;31.0;31.0;Optimal;51.0;2.6735382080078125
../instances/S1/p550/p550-7.txt;solveCPCP_D;30.0;30.0;30.0;Optimal;45.0;0.7842428684234619
../instances/S1/p550/p550-7.txt;SequentialSearch;30.0;30.0;30.0;Optimal;41.0;3.325984001159668
../instances/S1/p550/p550-7.txt;BinarySearch;30.0;30.0;30.0;Optimal;44.0;1.901979923248291
../instances/S1/p550/p550-7.txt;LayeredSearch-2;30.0;30.0;30.0;Optimal;44.0;1.8807711601257324
../instances/S1/p550/p550-7.txt;LayeredSearch-3;30.0;30.0;30.0;Optimal;45.0;1.9439101219177246
../instances/S1/p550/p550-7.txt;LayeredSearch-4;30.0;30.0;30.0;Optimal;44.0;2.11181902885437
../instances/S1/p550/p550-8.txt;solveCPCP_D;31.0;31.0;31.0;Optimal;45.0;1.1170120239257812
../instances/S1/p550/p550-8.txt;SequentialSearch;31.0;31.0;31.0;Optimal;50.0;3.260982036590576
../instances/S1/p550/p550-8.txt;BinarySearch;31.0;31.0;31.0;Optimal;51.0;2.089431047439575
../instances/S1/p550/p550-8.txt;LayeredSearch-2;31.0;31.0;31.0;Optimal;46.0;2.334808826446533
../instances/S1/p550/p550-8.txt;LayeredSearch-3;31.0;31.0;31.0;Optimal;50.0;2.1100571155548096
../instances/S1/p550/p550-8.txt;LayeredSearch-4;31.0;31.0;31.0;Optimal;42.0;2.055119037628174
../instances/S1/p550/p550-9.txt;solveCPCP_D;28.0;28.0;28.0;Optimal;42.0;0.8647491931915283
../instances/S1/p550/p550-9.txt;SequentialSearch;28.0;28.0;28.0;Optimal;45.0;3.274496078491211
../instances/S1/p550/p550-9.txt;BinarySearch;28.0;28.0;28.0;Optimal;43.0;2.0621650218963623
../instances/S1/p550/p550-9.txt;LayeredSearch-2;28.0;28.0;28.0;Optimal;47.0;2.1987500190734863
../instances/S1/p550/p550-9.txt;LayeredSearch-3;28.0;28.0;28.0;Optimal;48.0;1.8324470520019531
../instances/S1/p550/p550-9.txt;LayeredSearch-4;28.0;28.0;28.0;Optimal;46.0;2.1263248920440674
../instances/S1/p60150/p60150-21.txt;solveCPCP_D;10.000000000000002;11.0;11.0;UserLimit;70.0;300.0186538696289
../instances/S1/p60150/p60150-21.txt;SequentialSearch;11.0;11.0;11.0;Optimal;61.0;27.624372959136963
../instances/S1/p60150/p60150-21.txt;BinarySearch;0.0;72.0;36.0;UserLimit;72.0;300.01640701293945
../instances/S1/p60150/p60150-21.txt;LayeredSearch-2;9.0;72.0;18.0;UserLimit;72.0;300.00709295272827
../instances/S1/p60150/p60150-21.txt;LayeredSearch-3;0.0;72.0;18.0;UserLimit;72.0;300.0065529346466
../instances/S1/p60150/p60150-21.txt;LayeredSearch-4;0.0;72.0;25.0;UserLimit;72.0;300.01697611808777
../instances/S1/p60150/p60150-22.txt;solveCPCP_D;11.000000000000002;14.0;14.0;UserLimit;69.0;300.0192868709564
../instances/S1/p60150/p60150-22.txt;SequentialSearch;12.0;12.0;12.0;Optimal;69.0;55.959925174713135
../instances/S1/p60150/p60150-22.txt;BinarySearch;12.0;12.0;12.0;Optimal;69.0;93.6629409790039
../instances/S1/p60150/p60150-22.txt;LayeredSearch-2;12.0;12.0;12.0;Optimal;69.0;57.18989706039429
../instances/S1/p60150/p60150-22.txt;LayeredSearch-3;12.0;12.0;12.0;Optimal;69.0;88.82248592376709
../instances/S1/p60150/p60150-22.txt;LayeredSearch-4;12.0;12.0;12.0;Optimal;65.0;240.88982510566711
../instances/S1/p60150/p60150-23.txt;solveCPCP_D;11.0;11.0;11.0;Optimal;50.0;12.580414056777954
../instances/S1/p60150/p60150-23.txt;SequentialSearch;11.0;11.0;11.0;Optimal;50.0;86.99121022224426
../instances/S1/p60150/p60150-23.txt;BinarySearch;11.0;11.0;11.0;Optimal;50.0;223.36154890060425
../instances/S1/p60150/p60150-23.txt;LayeredSearch-2;11.0;11.0;11.0;Optimal;49.0;168.98724484443665
../instances/S1/p60150/p60150-23.txt;LayeredSearch-3;11.0;11.0;11.0;Optimal;50.0;190.5757761001587
../instances/S1/p60150/p60150-23.txt;LayeredSearch-4;0.0;50.0;19.0;UserLimit;50.0;300.5955741405487
../instances/S1/p60150/p60150-24.txt;solveCPCP_D;9.000000000000002;10.0;10.0;UserLimit;62.0;300.01887798309326
../instances/S1/p60150/p60150-24.txt;SequentialSearch;9.0;9.0;9.0;Optimal;80.0;28.926321983337402
../instances/S1/p60150/p60150-24.txt;BinarySearch;0.0;38.0;19.0;UserLimit;76.0;300.0084879398346
../instances/S1/p60150/p60150-24.txt;LayeredSearch-2;9.0;9.0;9.0;Optimal;80.0;30.61737608909607
../instances/S1/p60150/p60150-24.txt;LayeredSearch-3;0.0;80.0;19.0;UserLimit;80.0;300.0078191757202
../instances/S1/p60150/p60150-24.txt;LayeredSearch-4;0.0;61.0;22.0;UserLimit;61.0;300.0097448825836
../instances/S1/p60150/p60150-25.txt;solveCPCP_D;9.0;9.0;9.0;Optimal;82.0;11.002701044082642
../instances/S1/p60150/p60150-25.txt;SequentialSearch;9.0;9.0;9.0;Optimal;82.0;39.7946879863739
../instances/S1/p60150/p60150-25.txt;BinarySearch;0.0;41.0;20.0;UserLimit;82.0;300.1852550506592
../instances/S1/p60150/p60150-25.txt;LayeredSearch-2;9.0;9.0;9.0;Optimal;82.0;38.12703990936279
../instances/S1/p60150/p60150-25.txt;LayeredSearch-3;0.0;82.0;19.0;UserLimit;82.0;300.0074818134308
../instances/S1/p60150/p60150-25.txt;LayeredSearch-4;9.0;9.0;9.0;Optimal;82.0;121.00271892547607
../instances/S1/p60150/p60150-26.txt;solveCPCP_D;9.0;10.0;10.0;UserLimit;53.0;300.018835067749
../instances/S1/p60150/p60150-26.txt;SequentialSearch;8.0;50.0;8.0;UserLimit;50.0;300.00439405441284
../instances/S1/p60150/p60150-26.txt;BinarySearch;0.0;53.0;26.0;UserLimit;53.0;300.01327300071716
../instances/S1/p60150/p60150-26.txt;LayeredSearch-2;8.0;53.0;16.0;UserLimit;53.0;300.00607919692993
../instances/S1/p60150/p60150-26.txt;LayeredSearch-3;0.0;53.0;14.0;UserLimit;53.0;300.0053708553314
../instances/S1/p60150/p60150-26.txt;LayeredSearch-4;0.0;53.0;20.0;UserLimit;53.0;300.0092089176178
../instances/S1/p60150/p60150-27.txt;solveCPCP_D;12.000000000000009;16.0;16.0;UserLimit;72.0;300.01976704597473
../instances/S1/p60150/p60150-27.txt;SequentialSearch;13.0;72.0;13.0;UserLimit;72.0;300.0054380893707
../instances/S1/p60150/p60150-27.txt;BinarySearch;0.0;36.0;18.0;UserLimit;72.0;300.00671792030334
../instances/S1/p60150/p60150-27.txt;LayeredSearch-2;9.0;69.0;18.0;UserLimit;69.0;300.0064980983734
../instances/S1/p60150/p60150-27.txt;LayeredSearch-3;0.0;72.0;18.0;UserLimit;72.0;300.00734210014343
../instances/S1/p60150/p60150-27.txt;LayeredSearch-4;0.0;63.0;23.0;UserLimit;63.0;300.00934386253357
../instances/S1/p60150/p60150-28.txt;solveCPCP_D;9.0;10.0;10.0;UserLimit;77.0;300.0185079574585
../instances/S1/p60150/p60150-28.txt;SequentialSearch;9.0;77.0;9.0;UserLimit;77.0;300.00447702407837
../instances/S1/p60150/p60150-28.txt;BinarySearch;0.0;37.0;18.0;UserLimit;75.0;300.006737947464
../instances/S1/p60150/p60150-28.txt;LayeredSearch-2;9.0;77.0;18.0;UserLimit;77.0;300.0071301460266
../instances/S1/p60150/p60150-28.txt;LayeredSearch-3;0.0;64.0;16.0;UserLimit;64.0;300.0058720111847
../instances/S1/p60150/p60150-28.txt;LayeredSearch-4;0.0;77.0;26.0;UserLimit;77.0;300.01722717285156
../instances/S1/p60150/p60150-29.txt;solveCPCP_D;9.0;9.0;9.0;Optimal;77.0;4.330739974975586
../instances/S1/p60150/p60150-29.txt;SequentialSearch;9.0;9.0;9.0;Optimal;77.0;19.235317945480347
../instances/S1/p60150/p60150-29.txt;BinarySearch;9.0;9.0;9.0;Optimal;64.0;180.3158779144287
../instances/S1/p60150/p60150-29.txt;LayeredSearch-2;9.0;9.0;9.0;Optimal;73.0;19.384467124938965
../instances/S1/p60150/p60150-29.txt;LayeredSearch-3;0.0;70.0;17.0;UserLimit;70.0;300.185791015625
../instances/S1/p60150/p60150-29.txt;LayeredSearch-4;9.0;9.0;9.0;Optimal;77.0;48.81138491630554
../instances/S1/p60150/p60150-30.txt;solveCPCP_D;8.0;9.0;9.0;UserLimit;66.0;300.01842308044434
../instances/S1/p60150/p60150-30.txt;SequentialSearch;9.0;9.0;9.0;Optimal;66.0;23.700700998306274
../instances/S1/p60150/p60150-30.txt;BinarySearch;9.0;9.0;9.0;Optimal;64.0;295.55961298942566
../instances/S1/p60150/p60150-30.txt;LayeredSearch-2;9.0;9.0;9.0;Optimal;66.0;18.68246603012085
../instances/S1/p60150/p60150-30.txt;LayeredSearch-3;9.0;9.0;9.0;Optimal;66.0;258.29226303100586
../instances/S1/p60150/p60150-30.txt;LayeredSearch-4;9.0;9.0;9.0;Optimal;66.0;262.80023217201233
../instances/S1/p66200/p66200-31.txt;solveCPCP_D;8.0;8.0;8.0;Optimal;61.0;10.725067138671875
../instances/S1/p66200/p66200-31.txt;SequentialSearch;8.0;8.0;8.0;Optimal;61.0;69.7288110256195
../instances/S1/p66200/p66200-31.txt;BinarySearch;0.0;30.0;15.0;UserLimit;61.0;300.18827414512634
../instances/S1/p66200/p66200-31.txt;LayeredSearch-2;8.0;8.0;8.0;Optimal;61.0;72.67227697372437
../instances/S1/p66200/p66200-31.txt;LayeredSearch-3;8.0;8.0;8.0;Optimal;61.0;72.5368721485138
../instances/S1/p66200/p66200-31.txt;LayeredSearch-4;8.0;8.0;8.0;Optimal;61.0;84.49389410018921
../instances/S1/p66200/p66200-32.txt;solveCPCP_D;9.000000000000002;14.0;14.0;UserLimit;68.0;300.0339500904083
../instances/S1/p66200/p66200-32.txt;SequentialSearch;8.0;63.0;8.0;UserLimit;63.0;300.00459909439087
../instances/S1/p66200/p66200-32.txt;BinarySearch;0.0;34.0;17.0;UserLimit;68.0;300.011029958725
../instances/S1/p66200/p66200-32.txt;LayeredSearch-2;0.0;68.0;9.0;UserLimit;68.0;300.00548100471497
../instances/S1/p66200/p66200-32.txt;LayeredSearch-3;0.0;59.0;15.0;UserLimit;59.0;300.00938296318054
../instances/S1/p66200/p66200-32.txt;LayeredSearch-4;0.0;68.0;24.0;UserLimit;68.0;300.0232038497925
../instances/S1/p66200/p66200-33.txt;solveCPCP_D;8.0;10.0;10.0;UserLimit;60.0;300.0350339412689
../instances/S1/p66200/p66200-33.txt;SequentialSearch;8.0;8.0;8.0;Optimal;60.0;186.70756316184998
../instances/S1/p66200/p66200-33.txt;BinarySearch;0.0;30.0;15.0;UserLimit;60.0;300.0103180408478
../instances/S1/p66200/p66200-33.txt;LayeredSearch-2;8.0;8.0;8.0;Optimal;60.0;189.11433506011963
../instances/S1/p66200/p66200-33.txt;LayeredSearch-3;0.0;60.0;16.0;UserLimit;60.0;300.016793012619
../instances/S1/p66200/p66200-33.txt;LayeredSearch-4;8.0;8.0;8.0;Optimal;57.0;202.86269283294678
../instances/S1/p66200/p66200-34.txt;solveCPCP_D;9.000000000000012;14.0;14.0;UserLimit;67.0;300.0346429347992
../instances/S1/p66200/p66200-34.txt;SequentialSearch;8.0;70.0;8.0;UserLimit;70.0;300.0058410167694
../instances/S1/p66200/p66200-34.txt;BinarySearch;0.0;35.0;17.0;UserLimit;70.0;300.0106689929962
../instances/S1/p66200/p66200-34.txt;LayeredSearch-2;0.0;70.0;9.0;UserLimit;70.0;300.01319694519043
../instances/S1/p66200/p66200-34.txt;LayeredSearch-3;0.0;70.0;17.0;UserLimit;70.0;300.2375888824463
../instances/S1/p66200/p66200-34.txt;LayeredSearch-4;0.0;24.0;9.0;UserLimit;70.0;300.00539803504944
../instances/S1/p66200/p66200-35.txt;solveCPCP_D;8.0;10.0;10.0;UserLimit;62.0;300.03362488746643
../instances/S1/p66200/p66200-35.txt;SequentialSearch;8.0;8.0;8.0;Optimal;70.0;61.464020013809204
../instances/S1/p66200/p66200-35.txt;BinarySearch;0.0;35.0;17.0;UserLimit;70.0;300.0117700099945
../instances/S1/p66200/p66200-35.txt;LayeredSearch-2;8.0;8.0;8.0;Optimal;70.0;101.73631811141968
../instances/S1/p66200/p66200-35.txt;LayeredSearch-3;0.0;70.0;17.0;UserLimit;70.0;300.01993799209595
../instances/S1/p66200/p66200-35.txt;LayeredSearch-4;8.0;8.0;8.0;Optimal;70.0;112.16926193237305
../instances/S1/p66200/p66200-36.txt;solveCPCP_D;8.000000000000002;10.0;10.0;UserLimit;59.0;300.0360231399536
../instances/S1/p66200/p66200-36.txt;SequentialSearch;6.0;59.0;6.0;UserLimit;59.0;300.00530791282654
../instances/S1/p66200/p66200-36.txt;BinarySearch;0.0;29.0;14.0;UserLimit;59.0;300.009565114975
../instances/S1/p66200/p66200-36.txt;LayeredSearch-2;6.0;8.0;7.0;UserLimit;59.0;300.0142798423767
../instances/S1/p66200/p66200-36.txt;LayeredSearch-3;0.0;59.0;15.0;UserLimit;59.0;300.0100450515747
../instances/S1/p66200/p66200-36.txt;LayeredSearch-4;6.0;8.0;7.0;UserLimit;59.0;300.00518107414246
../instances/S1/p80200/p80200-31.txt;solveCPCP_D;8.0;8.0;8.0;Optimal;64.0;49.004448890686035
../instances/S1/p80200/p80200-31.txt;SequentialSearch;8.0;8.0;8.0;Optimal;64.0;28.961733102798462
../instances/S1/p80200/p80200-31.txt;BinarySearch;0.0;32.0;16.0;UserLimit;64.0;300.19947600364685
../instances/S1/p80200/p80200-31.txt;LayeredSearch-2;8.0;8.0;8.0;Optimal;63.0;29.372183084487915
../instances/S1/p80200/p80200-31.txt;LayeredSearch-3;0.0;64.0;16.0;UserLimit;64.0;300.0094738006592
../instances/S1/p80200/p80200-31.txt;LayeredSearch-4;8.0;8.0;8.0;Optimal;64.0;29.45939016342163
../instances/S1/p80200/p80200-32.txt;solveCPCP_D;11.000000000000002;26.0;26.0;UserLimit;88.0;300.0350160598755
../instances/S1/p80200/p80200-32.txt;SequentialSearch;9.0;88.0;9.0;UserLimit;88.0;300.0060918331146
../instances/S1/p80200/p80200-32.txt;BinarySearch;0.0;44.0;22.0;UserLimit;88.0;300.01592993736267
../instances/S1/p80200/p80200-32.txt;LayeredSearch-2;0.0;88.0;10.0;UserLimit;88.0;300.0136671066284
../instances/S1/p80200/p80200-32.txt;LayeredSearch-3;0.0;88.0;20.0;UserLimit;88.0;300.0188789367676
../instances/S1/p80200/p80200-32.txt;LayeredSearch-4;0.0;29.0;10.0;UserLimit;88.0;300.0061869621277
../instances/S1/p80200/p80200-33.txt;solveCPCP_D;8.000000000000002;9.0;9.0;UserLimit;57.0;300.0347819328308
../instances/S1/p80200/p80200-33.txt;SequentialSearch;7.0;57.0;7.0;UserLimit;57.0;300.00552201271057
../instances/S1/p80200/p80200-33.txt;BinarySearch;0.0;28.0;14.0;UserLimit;57.0;300.00866198539734
../instances/S1/p80200/p80200-33.txt;LayeredSearch-2;0.0;57.0;8.0;UserLimit;57.0;300.0049149990082
../instances/S1/p80200/p80200-33.txt;LayeredSearch-3;0.0;57.0;15.0;UserLimit;57.0;300.3691689968109
../instances/S1/p80200/p80200-33.txt;LayeredSearch-4;0.0;52.0;20.0;UserLimit;52.0;300.1672489643097
../instances/S1/p80200/p80200-34.txt;solveCPCP_D;11.0000000000001;12.0;12.0;UserLimit;89.0;300.0346620082855
../instances/S1/p80200/p80200-34.txt;SequentialSearch;12.0;12.0;12.0;Optimal;89.0;84.79079794883728
../instances/S1/p80200/p80200-34.txt;BinarySearch;0.0;44.0;22.0;UserLimit;89.0;300.01654386520386
../instances/S1/p80200/p80200-34.txt;LayeredSearch-2;10.0;89.0;20.0;UserLimit;89.0;300.0134370326996
../instances/S1/p80200/p80200-34.txt;LayeredSearch-3;0.0;89.0;20.0;UserLimit;89.0;300.1800639629364
../instances/S1/p80200/p80200-34.txt;LayeredSearch-4;10.0;29.0;20.0;UserLimit;89.0;300.10950994491577
../instances/S1/p80200/p80200-35.txt;solveCPCP_D;8.0;10.0;10.0;UserLimit;64.0;300.0354151725769
../instances/S1/p80200/p80200-35.txt;SequentialSearch;7.0;64.0;7.0;UserLimit;64.0;300.00531220436096
../instances/S1/p80200/p80200-35.txt;BinarySearch;0.0;16.0;8.0;UserLimit;64.0;300.01750111579895
../instances/S1/p80200/p80200-35.txt;LayeredSearch-2;0.0;64.0;8.0;UserLimit;64.0;300.00519585609436
../instances/S1/p80200/p80200-35.txt;LayeredSearch-3;4.0;16.0;8.0;UserLimit;64.0;300.0045428276062
../instances/S1/p80200/p80200-35.txt;LayeredSearch-4;0.0;23.0;8.0;UserLimit;64.0;300.01287293434143
../instances/S1/p80200/p80200-36.txt;solveCPCP_D;8.000000000000004;9.0;9.0;UserLimit;56.0;300.0341799259186
../instances/S1/p80200/p80200-36.txt;SequentialSearch;9.0;9.0;9.0;Optimal;55.0;255.8093180656433
../instances/S1/p80200/p80200-36.txt;BinarySearch;0.0;28.0;14.0;UserLimit;56.0;300.0105400085449
../instances/S1/p80200/p80200-36.txt;LayeredSearch-2;8.0;56.0;16.0;UserLimit;56.0;300.02324295043945
../instances/S1/p80200/p80200-36.txt;LayeredSearch-3;0.0;56.0;15.0;UserLimit;56.0;300.009507894516
../instances/S1/p80200/p80200-36.txt;LayeredSearch-4;0.0;56.0;21.0;UserLimit;56.0;300.01443099975586
../instances/S1/p80200/p80200-37.txt;solveCPCP_D;8.0;8.0;8.0;Optimal;58.0;30.10972499847412
../instances/S1/p80200/p80200-37.txt;SequentialSearch;8.0;8.0;8.0;Optimal;63.0;40.63159799575806
../instances/S1/p80200/p80200-37.txt;BinarySearch;0.0;31.0;15.0;UserLimit;63.0;300.19258213043213
../instances/S1/p80200/p80200-37.txt;LayeredSearch-2;8.0;8.0;8.0;Optimal;63.0;34.56735420227051
../instances/S1/p80200/p80200-37.txt;LayeredSearch-3;0.0;62.0;16.0;UserLimit;62.0;300.0093410015106
../instances/S1/p80200/p80200-37.txt;LayeredSearch-4;8.0;8.0;8.0;Optimal;63.0;40.24328398704529
../instances/S1/p80200/p80200-38.txt;solveCPCP_D;8.000000000000002;11.0;11.0;UserLimit;66.0;300.03485894203186
../instances/S1/p80200/p80200-38.txt;SequentialSearch;8.0;8.0;8.0;Optimal;72.0;109.66841292381287
../instances/S1/p80200/p80200-38.txt;BinarySearch;8.0;8.0;8.0;Optimal;70.0;133.76185703277588
../instances/S1/p80200/p80200-38.txt;LayeredSearch-2;0.0;72.0;9.0;UserLimit;72.0;300.00607991218567
../instances/S1/p80200/p80200-38.txt;LayeredSearch-3;0.0;72.0;18.0;UserLimit;72.0;300.0140838623047
../instances/S1/p80200/p80200-38.txt;LayeredSearch-4;0.0;25.0;9.0;UserLimit;72.0;300.0164029598236
../instances/S1/p80200/p80200-39.txt;solveCPCP_D;8.0;8.0;8.0;Optimal;73.0;51.54399609565735
../instances/S1/p80200/p80200-39.txt;SequentialSearch;7.0;73.0;7.0;UserLimit;73.0;300.19153904914856
../instances/S1/p80200/p80200-39.txt;BinarySearch;0.0;32.0;16.0;UserLimit;64.0;300.020357131958
../instances/S1/p80200/p80200-39.txt;LayeredSearch-2;7.0;9.0;8.0;UserLimit;73.0;300.006098985672
../instances/S1/p80200/p80200-39.txt;LayeredSearch-3;0.0;73.0;18.0;UserLimit;73.0;300.011892080307
../instances/S1/p80200/p80200-39.txt;LayeredSearch-4;7.0;9.0;8.0;UserLimit;73.0;300.0057671070099
../instances/S1/p80200/p80200-40.txt;solveCPCP_D;8.000000000000002;10.0;10.0;UserLimit;57.0;300.0357880592346
../instances/S1/p80200/p80200-40.txt;SequentialSearch;7.0;57.0;7.0;UserLimit;57.0;300.0169699192047
../instances/S1/p80200/p80200-40.txt;BinarySearch;0.0;27.0;13.0;UserLimit;55.0;300.0079848766327
../instances/S1/p80200/p80200-40.txt;LayeredSearch-2;0.0;57.0;8.0;UserLimit;57.0;300.00502610206604
../instances/S1/p80200/p80200-40.txt;LayeredSearch-3;0.0;57.0;15.0;UserLimit;57.0;300.0096151828766
../instances/S1/p80200/p80200-40.txt;LayeredSearch-4;0.0;21.0;8.0;UserLimit;56.0;300.0037648677826
